Pau;Boulevard du Cami-Salié;418000001,418000002,8199607038,2643575629,7033295257,2643575689,7177487700,356506969,2643575663,305383467,8199607024,8199607026,339264334,8199607028,766837017,766837163,8199607030,8199607032,8591238985,356506971,8199607034,2643575631,356506972,8199607035,8199607036,418016844,418016847,6485194579,418016849,418016843,6485194578,8584192260,8199607039,418016851,418016852,8199607041,418016837,418016839,418016840,418016842,418016834,8199607045,356506975,8199607047,418081049,2643575549,305383475,2643575547,418081045,2643575545,356506977,341467947,418000000,286834108,305383489,395563694,395563690,330658739,6481791228,330658735,395563681,330658731,339266195,7201142377,459807845,459807864,418000099,8786230480,459807851,2848408200,8786230475,2533701315,459642304,8242574721,459807836,459807819,8242574725,418000100,418951762,418951756,418951760,418951788,418951764,2357373054,459807812,7724669920,418951768,341467981,341467976,7201192004,7201192006,7201192003,418951773
Pau;Avenue Jean Biray;286969865,2283066508,339637965,3224183719,8220840386,2309661242,9036187197
Pau;Rue de Liège;286986547,340008804,339376869,3150740572,339376875,5998440600,7068073902,7068073903,286988451,2379187280,6930053955,339376891,7068123413
Pau;Rue Bernadotte;286988451,340008820,340106424,340008841,5951120413,340008843
Pau;['Rue du Maquis du Béarn', 'Cours du Général de Division Jacques Camou'];286988454,6061018305
Pau;Avenue d'Attigny;286988759,2467429473,356025105,356025107,356025114,286988760,356025116,7140814705,356025118,3426690390
Pau;Rue d'Arques;286988760,6362800673,356506933,356506925,356506927,356506880
Pau;Rue Jean Genèze;286988762,2214333633,2429151140,2214333631,286988763
Pau;Avenue de Montardon;2643575601,418016848,418016845,2643575597,305383471,356506998,5818249237,356506996,356506993,356506991,356506990,418055628,356506988,356506985,356506984,356506980,356506982,356506978,3050671236,5108250647,339264341,356506865,2357983499,2357983497,356506866,286988762,6362800670,356025118,6815886541,356025172,356025168,5936939668,356025148,356025139,6481794571,7837933871,356025134,7837933872,356025132,322107487,7376179377,322851886,356025086,322851884,322107594,329515966,2894949860,339260482,322850817,665739846
Pau;Rue du Professeur Garrigou Lagrange;286988762,356506868
Pau;Rue Audrey Benghozi;286988763,631748952,631748951,2214331180,286988764
Pau;Rue Jules Ferry;286988764,5734979917,5129216612,8587957723,1925253021,356506849
Pau;Rue Saint-John Perse;286988764,339226181,2789963539,2789963536,2321860538,296913932,8883011045,2321860532,2321860533,8884008524,5733624442,2321860534,340304312,631748906,1615481278,7164104985,296913933,340304148,340304147,340304149
Pau;Rue Bordenave d'Abère;286991887,2282854687,286991890,286991896
Pau;Place Gramont;286991887,339376891,2282854710,7076625068,7076625067,340008860,286991903,7076625069,6930053955,6930053954,286991890,2443807549
Pau;Rue Gassion;286991896,339638005,307612556
Pau;Rue Sully;286991896,339638014,339638003
Pau;Rue du Château;286991896,339637981,339638011,8637914878,339637996
Pau;Rue Corisande;286991903,7126508228,5998440594
Pau;Place Mulot;286991917,340008867,340008866,6900202295
Pau;Rue Mulot;286991917,340008868
Pau;Rue du Colonel Gloxin;286994486,505798228,286994489,286994491,505798194,322820290,505798238,2627386455,505798242,505798247
Pau;Avenue des Vallées;286994492,307636578,286994493,339397467,307638205
Pau;Rond-Point Pierre Bourdieu;287097934,287097978,287097971,287097967,287097964,287097957,287097952,287097945,287097941,287097939
Pau;Avenue Vignancour;287097939,2628327450,459619601,459619606,459619617,459619622,2628327447,287097941
Pau;Rue Albert Einstein;287097945,6375488790,2628327443,8890754680,6792921170,2628327440,6375488791,287097952
Pau;Avenue Copernic;287097967,2628327449,459642310,459807816,8786230516,459807813,8024490313,459807818,459807876,459807828,459807881,459642301,459812727,7417206196,459642325,8540559685,459642312,418000101,459807839,2915955796,341467922,2628327451,287097971
Pau;Rond-Point Franz Toussaint;287097981,287097992,287097994,287097999,287098001,287098014,2917113998,766878121,287098017
Pau;Rue Émile Combes;287097992,2917124706,2917124702,287097994,2917124707,8890776539,8540559698
Pau;Rue Jean Zay;287098014,2917113987,2917113990,2917113993,2917113998,6375491388,459619521,3394211725,3394211723,3394211715,459619528,459619531,8196501592,8196501607
Pau;Rue des Biches;287703009,2229963475,287703016,287853124,287853125,287853126,287853127
Pau;Rue des Écureuils;287853124,460007197,287853126
Pau;Impasse des Chamois;287853124,460007206
Pau;Rue des Chevreuils;287853125,460007197
Pau;Cours du Général de Division Jacques Camou;288234169,339376896,288236827,288234179,8896142236,6060986215,339376882,339376881,339376869,3150740572,6061018303,7007520693,6061018305
Pau;Avenue du Chanoine Galharet;288236826,2628309985,2628309978
Pau;Cours du 218e Régiment d'Infanterie;288236826,340125154,339376892,2310040311,288236827
Pau;Rue Roger Salengro;288408189,8935777204,766490876,459619550,459619534,766490882,459619396
Pau;Rue Henri Faisans;296917277,339665893,339665900,3740051642,878698425,339665901,8164290874
Pau;Rue Castetnau;296917277,339665895,339665896,340280212,296917278,340280208,340280196,339803903,2970387517,339803913,339803911,296917279
Pau;Rue Despourrins;296917279,339675105,339675110,296917292
Pau;Rue René Cassin;296917279,339803908,339803902
Pau;Place Marguerite Laborde;296917279,2429151138,2429151136,6652763153,296917287,6652763161,443115043,2969915150
Pau;Place de la République;296917285,2858207232,443115043,6652763145,443115039,443115047,2969915145,296917287,2309510847
Pau;Rue du Docteur Simian;296917287,6652763152,339675112,296917291
Pau;Place du Foirail;296917290,2854035166,2635372002,339803868,2854035178,2847743581,2847743582,2847743577,2847743576,2854035169,2847743578,322107545,2847743589,339803871,2847743584
Pau;Rue Samonzet;296917291,2845664383,339675067,307612552
Pau;Rue Émile Guichenné;296917291,296917292,339675103,339675101,340106427,340106430,339675099
Pau;Rue Jean Monnet;296917292,6515105577,296917958,6152162709
Pau;Cours Bosquet;296917958,348229851,339665891,300223700,2527889950,2527889949,6152162709,307612552
Pau;Impasse André Mitton;297415622,2428994034,2428994004
Pau;Boulevard Édouard Herriot;300840848,8946809463,356025234,2439238234,2310156268,356025230,356025240,322107570,322107566,2943289720
Pau;Rue du Relais;305383467,418055531,418055539,418055541,6121815084,418055533,418055537,418055535,418055534,3478569268
Pau;Sentiers du Roy;307360929,6483427321,6483427319,340291230,340291233,340291237,340291252,6483427323,340291244,340291246,3912638057,340291227,340291222,340291220,340291217,340291214,2283066500,339637921,340291279,340291264,340291259,340291273,3512609581,340291241,6483427322,6483427317,8419903412
Pau;Place Royale;307360929,307360934,307360933,307360930
Pau;Rue Adoue;307360931,7175513387,5951062066,5951062014,307360932,6483432289
Pau;Rue Henri IV;307360932,339262444,307360933,2283066545,2283066544,307612556,339638005,339638003,339638001,339637996
Pau;Rue Saint-Louis;307360934,307612550
Pau;Rue Gachet;307360939,353108426,353108402
Pau;Rue Léon Daran;307360940,5998440611,353108398,307639921
Pau;Rue Gambetta;307612552,339465296,307639921
Pau;Rue de Gontaut-Biron;307612556,5951062016,5951062064,5951062020
Pau;Rue Latapie;307639921,353108419,465205783
Pau;Rue Lamothe;307639922,6152162709
Pau;Rue Mathieu Lalanne;307639927,2527889949,339665891
Pau;Rue du Syringa;309903018,459278283,459278279,459278278,459278281
Pau;Avenue Stravinsky;309903018,459278284,459203783,8124331610,2938641164,459203834,459203558
Pau;Rue Stanislas Lavigne;322107490,356025061,339260483
Pau;Avenue Gratiane;322107492,356025193
Pau;Rue du Vignemale;322107497,356025068,720794414,356025083,322793409
Pau;Avenue Robert Schuman;322107501,6387893131,2894949866,8587957766,8587957763,8587957737,322107506
Pau;Avenue Rhin et Danube;322107535,8945183144,7480406353,339226323,322107536,339499459,322107537,339499580,2848408155,339499441
Pau;['Avenue du Président Kennedy', 'Avenue Rhin et Danube'];322107535,2794606172
Pau;Rue du Sergent Bernès-Cambot;322107541,339499487,322107542,322107543,339499479,339499483,6277103900,1281611561,339499453,2439021023,339499441,339499437,2848408155
Pau;Avenue de l'Église Saint-Joseph;322107541,339499533,322107561,2529878453,2529878448,2967563263,322107558,339245534,339260485,322107554
Pau;Rue Gaston Lamaignere;322107541,339499476
Pau;Rue de Bordeu;322107543,7372690684,339803845,339803847,322107545
Pau;Rue de Laussat;322107545,339803850,339803852
Pau;Rue Louis Magne;322107549,339499533
Pau;Rue Charles Macé;322107551,339260484,8883882797,322107561
Pau;Rue Léonard Constant;322107561,339499517,339499479
Pau;Rond-Point du Souvenir Français;322107564,322107566,322107570,322107572,322107573,2971574963,322107575,2310040344,322107577,322107578,2971574964
Pau;Boulevard Champetier de Ribes;322107572,2310040335,322820272,7216966306,2310040337,2971574963,7833664739,8947251409,8947251415,322820277,322820279,482265516,322820281,322820282,322820283
Pau;Rue du Mohédan;322107585,322793409,322107589,339260483,322107591,329515960,322850824,322107594
Pau;Rue de l'Est;322107589,356025073,356025074
Pau;Rue de l'École Normale;322107591,329515986,322108354
Pau;Rue de Nolivos;322820277,339501189
Pau;Rue Jacques Terrier;322820290,2443807544,322820292,322820295
Pau;Rue Goya;322820292,505798297
Pau;Rue du Pin;322850824,8361065312,329515983,326073834
Pau;Avenue de la Malsence;322851886,329515934,356025061
Pau;Rue Francis Planté;329515934,356025088,329515960
Pau;Rue du Midi;329515966,6085624536,329515983,329515986
Pau;Avenue du Buisson;337986392,337986407,364928487
Pau;Rue de l'Ousse;337986396,337986402,393088191
Pau;Avenue Emile Ginot;337986402,2990946718,6515158112,337986407,7847572698,2055643626,337986412,337986416,337986434,337986437
Pau;Rue d'Idron;337986416,337986442
Pau;Rue de Piétat;337986434,337986458
Pau;Rue de Lourdes;337986437,337986455,360814006,337986463,337986467
Pau;Rue d'Andoins;337986455,337986458,360814032,360814040
Pau;Rue d'Aquitaine;337986458,362111778
Pau;Avenue de la Fontaine Trespoey;337986467,456077732,456077762,459492914,456077702
Pau;Rue René Dorme;339260484,339803861
Pau;Avenue Henri Dunant;339260492,2562891276,5814664948,6388852029,956500349,418845569,418863933,2270254493,8503612499,8945197344,8945197345,418863915,418863917,418863922
Pau;Rue de Foix;339262444,339262446
Pau;Rue Jeanne d'Albret;339262445,2283066545
Pau;Rue de Méon;339264331,418016824,356506883,6633838686,356506882,8785737895,8785737894,8785737902,8785737915,356506880,356506877,356506876,356506914,339264338
Pau;Rue d'Armagnac;339264332,418055568,418055569,418055570,418055571
Pau;Rue de Cagnes;339264333,7866957252,418000027,6121851301,418055521
Pau;Avenue du Bezet;339264334,418055552,418055547,418055520,418055524,3478612833,418000040,418055564,418055623,418055565,670027532,370914351,418055573,766837143,418055596,418055592,5695482770,339264337
Pau;Rue du Gabizos;339264336,356506888,6406699767
Pau;Rue Velleda;339264340,3478614881,418055598
Pau;Rue Joachim du Bellay;339264345,418055839,418055833,418055840
Pau;['Rue de Liège', 'Avenue de la Résistance'];339376869,339376872
Pau;Rue Camy;339376869,340008803
Pau;Rue Tran;339376891,2282854750,340131240,340008821,5951120415,340008856
Pau;Rue Paul-Jean Toulet;339376892,340008876,2869920024,340008875
Pau;Rue Valery Meunier;339465296,339465300
Pau;Avenue Léon Heid;339465304,6762591261,8065526714
Pau;Avenue San-Carlos;339465315,351184035
Pau;Avenue Henry Russel;339465319,360814125,360814128,360814157
Pau;Impasse Gabrielle d'Estrées;339465321,8463609147
Pau;Rue Charles Péguy;339465321,418951698,418951696,418951693,418951704,418951706
Pau;Avenue Regina;339465324,7101567053,360814188,360814192,360814196
Pau;Rue de Craonne;339499421,340280194
Pau;Rue Hoo Paris;339499425,6268656474,418845541
Pau;Rue Fossiè;339499429,418845541,418845546
Pau;Rue Casteret;339499434,418845540,8908230291,418845545
Pau;Rue du Baron Séguier;339499473,339499483
Pau;Rue Théo Lanne;339499517,8108621645,8108621648,2627270651,339499522
Pau;Allée Léon Jaussely;339499549,339499571,5921520666,8900334599,8900334602,339499566,339499577
Pau;Allée Martha Sharp;339499557,339499574,339499591,2894949877,2894949875,8883889845,339499566
Pau;Allée Rosa Parks;339499571,339499574,8945183126,339499588
Pau;Allée André Remondet;339499571,2894949870,339499580
Pau;Allée Zéline Reclus;339499590,8945183125,8945183135,339499591
Pau;Rue Lavoisier;339499594,8587957787,2794606206,8587957730,339499599,2794606201,2794606199,2794606195,6387893130,339499596
Pau;Rue Charles Bourseul;339499599,5921520787,6388869718,6388869723,339499602
Pau;Rue du Moulin;339637904,2283066520,339637932,339637979,339637981
Pau;Impasse Sully;339637979,339638014
Pau;Rue du Parlement;339638001,339638011
Pau;Impasse Honset;339638003,339638015
Pau;['Avenue du Général de Gaulle', 'Rue Castetnau'];339665895,339665896
Pau;Rue Arribes;339665896,340280213,340280222,340280221,2783511452
Pau;Rue Lespy;339665901,340271699,5684841331,5684841330,339675101,339803903
Pau;Rue Darrichon;339665919,339665932,339665930
Pau;Rue Justin Blanc;339665922,339665930,3740051642
Pau;Rue Arnaud Beltrame;339665932,2527889961
Pau;Avenue Saint-Jammes;339665945,360814114
Pau;Rue Alexander Taylor;339675067,339675074,339675077,339675079,7175428019,913161302
Pau;Rue Duboué;339675074,339675086,339675077
Pau;['Rue Duboué', 'Passage Malere'];339675086,364990056
Pau;Rue Gassiot;339675095,6949409658,340008844
Pau;Rue Rivares;339675103,683896168,340271703,348229852,2527889959
Pau;Rue de Solférino;339675105,339803913
Pau;Rue Galos;339675110,913161306,339675112
Pau;Rue de la République;339675112,340106426,5934439573,340106432,339675114
Pau;Rue du Capitaine Guynemer;339803831,339803861,7372690684
Pau;Rue Lavigne;339803838,339803857
Pau;Avenue des Dames de Saint-Maur;339803845,339803871,339803863
Pau;Rue des Dames de Saint-Maur;339803847,2847743589
Pau;Rue Carrère;339803850,339803881
Pau;Rue Palassou;339803865,6845553038,339803921,2635372000,339803902
Pau;Rue Jean Réveil;339803902,339803907,339803905,2970387520,339803903,2970387517
Pau;Rue des Alliés;339803902,340280197,2626856269,339803919,7004243959,6417025394,2626856267
Pau;Rue Fénelon;339803905,339803910,339803908
Pau;Rue des Anglais;339803907,340280195,340280218,340280204
Pau;Rue de la Marne;339803910,339803911
Pau;Rue Cazaubon Norbert;339803919,339803921,2326390478,6150139116
Pau;Impasse Messin;340008800,340008802
Pau;Rue Lapouble;340008804,340008805
Pau;Rue de Perpignaa;340008805,340008806,340008810,340008807
Pau;Rue Duplaa;340008810,340008816
Pau;Rue Jean-Baptiste Carreau;340008819,340008848,340008841,340008847
Pau;Rue Laclede;340008821,340106424
Pau;Rue de la Fontaine;340008823,7253708467,2282854768,340131240,7007117936,6960583528
Pau;Place de la Libération;340008836,340008844,340008846,2309510836,340008843,340008856,5951120392
Pau;Rue Saint-Jacques;340008836,6949409659
